frame_path,mask_path,steering_angle,speed
/home/jetson/data/data/frames/frame_00020.jpg,/home/jetson/data/data/masks/mask_00020.jpg,-22.109448343751673,30
/home/jetson/data/data/frames/frame_00021.jpg,/home/jetson/data/data/masks/mask_00021.jpg,-22.109448343751673,30
/home/jetson/data/data/frames/frame_00022.jpg,/home/jetson/data/data/masks/mask_00022.jpg,-22.51808128691557,30
/home/jetson/data/data/frames/frame_00023.jpg,/home/jetson/data/data/masks/mask_00023.jpg,-22.822980597654823,30
/home/jetson/data/data/frames/frame_00024.jpg,/home/jetson/data/data/masks/mask_00024.jpg,-23.22739683576256,30
/home/jetson/data/data/frames/frame_00025.jpg,/home/jetson/data/data/masks/mask_00025.jpg,-23.529111785517454,30
/home/jetson/data/data/frames/frame_00026.jpg,/home/jetson/data/data/masks/mask_00026.jpg,-23.829449477964832,30
/home/jetson/data/data/frames/frame_00027.jpg,/home/jetson/data/data/masks/mask_00027.jpg,-24.22774531795417,30
/home/jetson/data/data/frames/frame_00028.jpg,/home/jetson/data/data/masks/mask_00028.jpg,-24.7221310073522,30
/home/jetson/data/data/frames/frame_00029.jpg,/home/jetson/data/data/masks/mask_00029.jpg,-25.212619588240766,30
/home/jetson/data/data/frames/frame_00030.jpg,/home/jetson/data/data/masks/mask_00030.jpg,-25.699185921604627,30
/home/jetson/data/data/frames/frame_00031.jpg,/home/jetson/data/data/masks/mask_00031.jpg,-26.085599778281424,30
/home/jetson/data/data/frames/frame_00032.jpg,/home/jetson/data/data/masks/mask_00032.jpg,-26.660464543522338,30
/home/jetson/data/data/frames/frame_00033.jpg,/home/jetson/data/data/masks/mask_00033.jpg,-27.512002623851455,30
/home/jetson/data/data/frames/frame_00034.jpg,/home/jetson/data/data/masks/mask_00034.jpg,24.82054133548908,30
/home/jetson/data/data/frames/frame_00035.jpg,/home/jetson/data/data/masks/mask_00035.jpg,24.42596552527356,30
/home/jetson/data/data/frames/frame_00036.jpg,/home/jetson/data/data/masks/mask_00036.jpg,23.829449477964832,30
/home/jetson/data/data/frames/frame_00037.jpg,/home/jetson/data/data/masks/mask_00037.jpg,21.077494116986735,30
/home/jetson/data/data/frames/frame_00038.jpg,/home/jetson/data/data/masks/mask_00038.jpg,21.49204003334457,30
/home/jetson/data/data/frames/frame_00039.jpg,/home/jetson/data/data/masks/mask_00039.jpg,-27.512002623851455,30
/home/jetson/data/data/frames/frame_00040.jpg,/home/jetson/data/data/masks/mask_00040.jpg,-25.796026494499948,30
/home/jetson/data/data/frames/frame_00041.jpg,/home/jetson/data/data/masks/mask_00041.jpg,-25.310247391913357,30
/home/jetson/data/data/frames/frame_00042.jpg,/home/jetson/data/data/masks/mask_00042.jpg,-24.623564786163612,30
/home/jetson/data/data/frames/frame_00043.jpg,/home/jetson/data/data/masks/mask_00043.jpg,-25.699185921604627,30
/home/jetson/data/data/frames/frame_00044.jpg,/home/jetson/data/data/masks/mask_00044.jpg,-28.165338701230294,30
/home/jetson/data/data/frames/frame_00045.jpg,/home/jetson/data/data/masks/mask_00045.jpg,-31.400586887049165,30
/home/jetson/data/data/frames/frame_00046.jpg,/home/jetson/data/data/masks/mask_00046.jpg,13.473158112731145,50
/home/jetson/data/data/frames/frame_00047.jpg,/home/jetson/data/data/masks/mask_00047.jpg,10.965196685137913,50
/home/jetson/data/data/frames/frame_00048.jpg,/home/jetson/data/data/masks/mask_00048.jpg,9.69444428519418,70
/home/jetson/data/data/frames/frame_00049.jpg,/home/jetson/data/data/masks/mask_00049.jpg,8.297144969836873,70
/home/jetson/data/data/frames/frame_00050.jpg,/home/jetson/data/data/masks/mask_00050.jpg,7.711892412658882,70
/home/jetson/data/data/frames/frame_00051.jpg,/home/jetson/data/data/masks/mask_00051.jpg,7.4773303066608,70
/home/jetson/data/data/frames/frame_00052.jpg,/home/jetson/data/data/masks/mask_00052.jpg,7.24251586019064,70
/home/jetson/data/data/frames/frame_00053.jpg,/home/jetson/data/data/masks/mask_00053.jpg,7.594643368591445,70
/home/jetson/data/data/frames/frame_00054.jpg,/home/jetson/data/data/masks/mask_00054.jpg,7.594643368591445,70
/home/jetson/data/data/frames/frame_00055.jpg,/home/jetson/data/data/masks/mask_00055.jpg,6.772159966113561,70
/home/jetson/data/data/frames/frame_00056.jpg,/home/jetson/data/data/masks/mask_00056.jpg,6.654425046006596,70
/home/jetson/data/data/frames/frame_00057.jpg,/home/jetson/data/data/masks/mask_00057.jpg,6.418786730238786,70
/home/jetson/data/data/frames/frame_00058.jpg,/home/jetson/data/data/masks/mask_00058.jpg,4.4078332471459785,70
/home/jetson/data/data/frames/frame_00059.jpg,/home/jetson/data/data/masks/mask_00059.jpg,5.474128200609209,70
/home/jetson/data/data/frames/frame_00060.jpg,/home/jetson/data/data/masks/mask_00060.jpg,4.289153328819018,70
/home/jetson/data/data/frames/frame_00061.jpg,/home/jetson/data/data/masks/mask_00061.jpg,4.289153328819018,70
/home/jetson/data/data/frames/frame_00062.jpg,/home/jetson/data/data/masks/mask_00062.jpg,5.710593137499642,70
/home/jetson/data/data/frames/frame_00063.jpg,/home/jetson/data/data/masks/mask_00063.jpg,5.710593137499642,70
/home/jetson/data/data/frames/frame_00064.jpg,/home/jetson/data/data/masks/mask_00064.jpg,6.182930165948259,70
/home/jetson/data/data/frames/frame_00065.jpg,/home/jetson/data/data/masks/mask_00065.jpg,6.300885248865798,70
/home/jetson/data/data/frames/frame_00066.jpg,/home/jetson/data/data/masks/mask_00066.jpg,5.9468630539735,70
/home/jetson/data/data/frames/frame_00067.jpg,/home/jetson/data/data/masks/mask_00067.jpg,5.828752960735209,70
/home/jetson/data/data/frames/frame_00068.jpg,/home/jetson/data/data/masks/mask_00068.jpg,5.000644597558433,70
/home/jetson/data/data/frames/frame_00069.jpg,/home/jetson/data/data/masks/mask_00069.jpg,6.418786730238786,70
/home/jetson/data/data/frames/frame_00070.jpg,/home/jetson/data/data/masks/mask_00070.jpg,7.359954158831979,70
/home/jetson/data/data/frames/frame_00071.jpg,/home/jetson/data/data/masks/mask_00071.jpg,12.452952793832207,50
/home/jetson/data/data/frames/frame_00072.jpg,/home/jetson/data/data/masks/mask_00072.jpg,11.53929786012519,50
/home/jetson/data/data/frames/frame_00073.jpg,/home/jetson/data/data/masks/mask_00073.jpg,9.462322208025617,70
/home/jetson/data/data/frames/frame_00074.jpg,/home/jetson/data/data/masks/mask_00074.jpg,6.654425046006596,70
/home/jetson/data/data/frames/frame_00075.jpg,/home/jetson/data/data/masks/mask_00075.jpg,5.35582504285519,70
/home/jetson/data/data/frames/frame_00076.jpg,/home/jetson/data/data/masks/mask_00076.jpg,6.182930165948259,70
/home/jetson/data/data/frames/frame_00077.jpg,/home/jetson/data/data/masks/mask_00077.jpg,8.880659150520245,70
/home/jetson/data/data/frames/frame_00078.jpg,/home/jetson/data/data/masks/mask_00078.jpg,13.134022306396323,50
/home/jetson/data/data/frames/frame_00079.jpg,/home/jetson/data/data/masks/mask_00079.jpg,16.26020470831196,50
/home/jetson/data/data/frames/frame_00080.jpg,/home/jetson/data/data/masks/mask_00080.jpg,19.82000779102092,50
/home/jetson/data/data/frames/frame_00081.jpg,/home/jetson/data/data/masks/mask_00081.jpg,22.7214981532193,30
/home/jetson/data/data/frames/frame_00082.jpg,/home/jetson/data/data/masks/mask_00082.jpg,-26.75571862471023,30
/home/jetson/data/data/frames/frame_00083.jpg,/home/jetson/data/data/masks/mask_00083.jpg,-26.27785669257082,30
/home/jetson/data/data/frames/frame_00084.jpg,/home/jetson/data/data/masks/mask_00084.jpg,-25.212619588240766,30
/home/jetson/data/data/frames/frame_00085.jpg,/home/jetson/data/data/masks/mask_00085.jpg,-25.505031555374337,30
/home/jetson/data/data/frames/frame_00086.jpg,/home/jetson/data/data/masks/mask_00086.jpg,-25.892709102928162,30
/home/jetson/data/data/frames/frame_00087.jpg,/home/jetson/data/data/masks/mask_00087.jpg,-26.27785669257082,30
/home/jetson/data/data/frames/frame_00088.jpg,/home/jetson/data/data/masks/mask_00088.jpg,-26.75571862471023,30
/home/jetson/data/data/frames/frame_00089.jpg,/home/jetson/data/data/masks/mask_00089.jpg,-27.229595455089488,30
/home/jetson/data/data/frames/frame_00090.jpg,/home/jetson/data/data/masks/mask_00090.jpg,-27.886301132649145,30
/home/jetson/data/data/frames/frame_00091.jpg,/home/jetson/data/data/masks/mask_00091.jpg,24.42596552527356,30
/home/jetson/data/data/frames/frame_00092.jpg,/home/jetson/data/data/masks/mask_00092.jpg,23.529111785517454,30
/home/jetson/data/data/frames/frame_00093.jpg,/home/jetson/data/data/masks/mask_00093.jpg,23.025492008528037,30
/home/jetson/data/data/frames/frame_00094.jpg,/home/jetson/data/data/masks/mask_00094.jpg,22.619864948040426,30
/home/jetson/data/data/frames/frame_00095.jpg,/home/jetson/data/data/masks/mask_00095.jpg,23.025492008528037,30
/home/jetson/data/data/frames/frame_00096.jpg,/home/jetson/data/data/masks/mask_00096.jpg,24.623564786163612,30
/home/jetson/data/data/frames/frame_00097.jpg,/home/jetson/data/data/masks/mask_00097.jpg,-26.469478656022122,30
/home/jetson/data/data/frames/frame_00098.jpg,/home/jetson/data/data/masks/mask_00098.jpg,-25.212619588240766,30
/home/jetson/data/data/frames/frame_00099.jpg,/home/jetson/data/data/masks/mask_00099.jpg,-25.212619588240766,30
/home/jetson/data/data/frames/frame_00100.jpg,/home/jetson/data/data/masks/mask_00100.jpg,-26.18180753144324,30
/home/jetson/data/data/frames/frame_00101.jpg,/home/jetson/data/data/masks/mask_00101.jpg,-27.418027057460428,30
/home/jetson/data/data/frames/frame_00102.jpg,/home/jetson/data/data/masks/mask_00102.jpg,-29.176079067978527,30
/home/jetson/data/data/frames/frame_00103.jpg,/home/jetson/data/data/masks/mask_00103.jpg,-30.96375653207352,30
/home/jetson/data/data/frames/frame_00104.jpg,/home/jetson/data/data/masks/mask_00104.jpg,19.714294515298057,50
/home/jetson/data/data/frames/frame_00105.jpg,/home/jetson/data/data/masks/mask_00105.jpg,18.970407808486545,50
/home/jetson/data/data/frames/frame_00106.jpg,/home/jetson/data/data/masks/mask_00106.jpg,14.596575525494172,50
/home/jetson/data/data/frames/frame_00107.jpg,/home/jetson/data/data/masks/mask_00107.jpg,14.372778684461851,50
/home/jetson/data/data/frames/frame_00108.jpg,/home/jetson/data/data/masks/mask_00108.jpg,14.484733560322967,50
/home/jetson/data/data/frames/frame_00109.jpg,/home/jetson/data/data/masks/mask_00109.jpg,15.597961584659979,50
/home/jetson/data/data/frames/frame_00110.jpg,/home/jetson/data/data/masks/mask_00110.jpg,17.24521379114436,50
/home/jetson/data/data/frames/frame_00111.jpg,/home/jetson/data/data/masks/mask_00111.jpg,19.39631667047442,50
/home/jetson/data/data/frames/frame_00112.jpg,/home/jetson/data/data/masks/mask_00112.jpg,22.51808128691557,30
/home/jetson/data/data/frames/frame_00113.jpg,/home/jetson/data/data/masks/mask_00113.jpg,26.850813293954523,30
/home/jetson/data/data/frames/frame_00114.jpg,/home/jetson/data/data/masks/mask_00114.jpg,-21.285059194478855,30
/home/jetson/data/data/frames/frame_00115.jpg,/home/jetson/data/data/masks/mask_00115.jpg,-20.03101268089773,30
/home/jetson/data/data/frames/frame_00116.jpg,/home/jetson/data/data/masks/mask_00116.jpg,-18.756631042157828,50
/home/jetson/data/data/frames/frame_00117.jpg,/home/jetson/data/data/masks/mask_00117.jpg,-17.027207335047944,50
/home/jetson/data/data/frames/frame_00118.jpg,/home/jetson/data/data/masks/mask_00118.jpg,-16.918012852078068,50
/home/jetson/data/data/frames/frame_00119.jpg,/home/jetson/data/data/masks/mask_00119.jpg,-15.597961584659979,50
/home/jetson/data/data/frames/frame_00120.jpg,/home/jetson/data/data/masks/mask_00120.jpg,-15.81919394750014,50
/home/jetson/data/data/frames/frame_00121.jpg,/home/jetson/data/data/masks/mask_00121.jpg,-15.597961584659979,50
/home/jetson/data/data/frames/frame_00122.jpg,/home/jetson/data/data/masks/mask_00122.jpg,-13.020767305624679,50
/home/jetson/data/data/frames/frame_00123.jpg,/home/jetson/data/data/masks/mask_00123.jpg,-12.339087278326195,50
/home/jetson/data/data/frames/frame_00124.jpg,/home/jetson/data/data/masks/mask_00124.jpg,-14.036243467926479,50
/home/jetson/data/data/frames/frame_00125.jpg,/home/jetson/data/data/masks/mask_00125.jpg,-9.810385436042578,70
/home/jetson/data/data/frames/frame_00126.jpg,/home/jetson/data/data/masks/mask_00126.jpg,-10.273330641629288,50
/home/jetson/data/data/frames/frame_00127.jpg,/home/jetson/data/data/masks/mask_00127.jpg,-9.578422919460744,70
/home/jetson/data/data/frames/frame_00128.jpg,/home/jetson/data/data/masks/mask_00128.jpg,-8.297144969836873,70
/home/jetson/data/data/frames/frame_00129.jpg,/home/jetson/data/data/masks/mask_00129.jpg,-8.063246165697251,70
/home/jetson/data/data/frames/frame_00130.jpg,/home/jetson/data/data/masks/mask_00130.jpg,-8.063246165697251,70
/home/jetson/data/data/frames/frame_00131.jpg,/home/jetson/data/data/masks/mask_00131.jpg,-8.997143421065061,70
/home/jetson/data/data/frames/frame_00132.jpg,/home/jetson/data/data/masks/mask_00132.jpg,-8.880659150520245,70
/home/jetson/data/data/frames/frame_00133.jpg,/home/jetson/data/data/masks/mask_00133.jpg,-12.566718453186567,50
/home/jetson/data/data/frames/frame_00134.jpg,/home/jetson/data/data/masks/mask_00134.jpg,-9.113552748073388,70
/home/jetson/data/data/frames/frame_00135.jpg,/home/jetson/data/data/masks/mask_00135.jpg,-9.810385436042578,70
/home/jetson/data/data/frames/frame_00136.jpg,/home/jetson/data/data/masks/mask_00136.jpg,-8.647469348162806,70
/home/jetson/data/data/frames/frame_00137.jpg,/home/jetson/data/data/masks/mask_00137.jpg,-10.273330641629288,50
/home/jetson/data/data/frames/frame_00138.jpg,/home/jetson/data/data/masks/mask_00138.jpg,-12.225122675735753,50
/home/jetson/data/data/frames/frame_00139.jpg,/home/jetson/data/data/masks/mask_00139.jpg,-14.596575525494172,50
/home/jetson/data/data/frames/frame_00140.jpg,/home/jetson/data/data/masks/mask_00140.jpg,-21.285059194478855,30
/home/jetson/data/data/frames/frame_00141.jpg,/home/jetson/data/data/masks/mask_00141.jpg,-25.60218755144178,30
/home/jetson/data/data/frames/frame_00142.jpg,/home/jetson/data/data/masks/mask_00142.jpg,-30.787895268765027,30
/home/jetson/data/data/frames/frame_00143.jpg,/home/jetson/data/data/masks/mask_00143.jpg,-9.229886243727718,70
/home/jetson/data/data/frames/frame_00144.jpg,/home/jetson/data/data/masks/mask_00144.jpg,28.993759046360314,30
/home/jetson/data/data/frames/frame_00145.jpg,/home/jetson/data/data/masks/mask_00145.jpg,27.60581790472606,30
/home/jetson/data/data/frames/frame_00146.jpg,/home/jetson/data/data/masks/mask_00146.jpg,26.469478656022122,30
/home/jetson/data/data/frames/frame_00147.jpg,/home/jetson/data/data/masks/mask_00147.jpg,-22.924311981236876,30
/home/jetson/data/data/frames/frame_00148.jpg,/home/jetson/data/data/masks/mask_00148.jpg,-23.629377730656817,30
/home/jetson/data/data/frames/frame_00149.jpg,/home/jetson/data/data/masks/mask_00149.jpg,-24.22774531795417,30
/home/jetson/data/data/frames/frame_00150.jpg,/home/jetson/data/data/masks/mask_00150.jpg,-21.80140948635181,30
/home/jetson/data/data/frames/frame_00151.jpg,/home/jetson/data/data/masks/mask_00151.jpg,-19.39631667047442,50
/home/jetson/data/data/frames/frame_00152.jpg,/home/jetson/data/data/masks/mask_00152.jpg,-15.708637829015744,50
/home/jetson/data/data/frames/frame_00153.jpg,/home/jetson/data/data/masks/mask_00153.jpg,-9.346143023867745,70
/home/jetson/data/data/frames/frame_00154.jpg,/home/jetson/data/data/masks/mask_00154.jpg,-8.764100827877995,70
/home/jetson/data/data/frames/frame_00155.jpg,/home/jetson/data/data/masks/mask_00155.jpg,-0.7161599454704085,70
/home/jetson/data/data/frames/frame_00156.jpg,/home/jetson/data/data/masks/mask_00156.jpg,6.536633648797067,70
/home/jetson/data/data/frames/frame_00157.jpg,/home/jetson/data/data/masks/mask_00157.jpg,6.536633648797067,70
/home/jetson/data/data/frames/frame_00158.jpg,/home/jetson/data/data/masks/mask_00158.jpg,6.654425046006596,70
/home/jetson/data/data/frames/frame_00159.jpg,/home/jetson/data/data/masks/mask_00159.jpg,5.710593137499642,70
/home/jetson/data/data/frames/frame_00160.jpg,/home/jetson/data/data/masks/mask_00160.jpg,5.000644597558433,70
/home/jetson/data/data/frames/frame_00161.jpg,/home/jetson/data/data/masks/mask_00161.jpg,5.35582504285519,70
/home/jetson/data/data/frames/frame_00162.jpg,/home/jetson/data/data/masks/mask_00162.jpg,6.772159966113561,70
/home/jetson/data/data/frames/frame_00163.jpg,/home/jetson/data/data/masks/mask_00163.jpg,9.462322208025617,70
/home/jetson/data/data/frames/frame_00164.jpg,/home/jetson/data/data/masks/mask_00164.jpg,11.53929786012519,50
/home/jetson/data/data/frames/frame_00165.jpg,/home/jetson/data/data/masks/mask_00165.jpg,13.585991207888908,50
/home/jetson/data/data/frames/frame_00166.jpg,/home/jetson/data/data/masks/mask_00166.jpg,13.698717007084458,50
/home/jetson/data/data/frames/frame_00167.jpg,/home/jetson/data/data/masks/mask_00167.jpg,11.08019922435508,50
/home/jetson/data/data/frames/frame_00168.jpg,/home/jetson/data/data/masks/mask_00168.jpg,6.654425046006596,70
/home/jetson/data/data/frames/frame_00169.jpg,/home/jetson/data/data/masks/mask_00169.jpg,7.829076510059608,70
/home/jetson/data/data/frames/frame_00170.jpg,/home/jetson/data/data/masks/mask_00170.jpg,7.359954158831979,70
/home/jetson/data/data/frames/frame_00171.jpg,/home/jetson/data/data/masks/mask_00171.jpg,7.24251586019064,70
/home/jetson/data/data/frames/frame_00172.jpg,/home/jetson/data/data/masks/mask_00172.jpg,6.8898374561881885,70
/home/jetson/data/data/frames/frame_00173.jpg,/home/jetson/data/data/masks/mask_00173.jpg,6.182930165948259,70
/home/jetson/data/data/frames/frame_00174.jpg,/home/jetson/data/data/masks/mask_00174.jpg,3.8140748342903543,70
/home/jetson/data/data/frames/frame_00175.jpg,/home/jetson/data/data/masks/mask_00175.jpg,3.9328962722305385,70
/home/jetson/data/data/frames/frame_00176.jpg,/home/jetson/data/data/masks/mask_00176.jpg,3.2194948968528294,70
/home/jetson/data/data/frames/frame_00177.jpg,/home/jetson/data/data/masks/mask_00177.jpg,3.10049144980778,70
/home/jetson/data/data/frames/frame_00178.jpg,/home/jetson/data/data/masks/mask_00178.jpg,-20.451323783509263,30
/home/jetson/data/data/frames/frame_00179.jpg,/home/jetson/data/data/masks/mask_00179.jpg,3.6952205319891918,70
/home/jetson/data/data/frames/frame_00180.jpg,/home/jetson/data/data/masks/mask_00180.jpg,3.8140748342903543,70
/home/jetson/data/data/frames/frame_00181.jpg,/home/jetson/data/data/masks/mask_00181.jpg,3.6952205319891918,70
/home/jetson/data/data/frames/frame_00182.jpg,/home/jetson/data/data/masks/mask_00182.jpg,3.3384705437643523,70
/home/jetson/data/data/frames/frame_00183.jpg,/home/jetson/data/data/masks/mask_00183.jpg,3.8140748342903543,70
/home/jetson/data/data/frames/frame_00184.jpg,/home/jetson/data/data/masks/mask_00184.jpg,3.3384705437643523,70
/home/jetson/data/data/frames/frame_00185.jpg,/home/jetson/data/data/masks/mask_00185.jpg,3.4574173746235877,70
/home/jetson/data/data/frames/frame_00186.jpg,/home/jetson/data/data/masks/mask_00186.jpg,2.981461219982192,70
/home/jetson/data/data/frames/frame_00187.jpg,/home/jetson/data/data/masks/mask_00187.jpg,25.796026494499948,30
/home/jetson/data/data/frames/frame_00188.jpg,/home/jetson/data/data/masks/mask_00188.jpg,27.79296724555147,30
/home/jetson/data/data/frames/frame_00189.jpg,/home/jetson/data/data/masks/mask_00189.jpg,27.79296724555147,30
/home/jetson/data/data/frames/frame_00190.jpg,/home/jetson/data/data/masks/mask_00190.jpg,27.79296724555147,30
/home/jetson/data/data/frames/frame_00191.jpg,/home/jetson/data/data/masks/mask_00191.jpg,27.79296724555147,30
/home/jetson/data/data/frames/frame_00192.jpg,/home/jetson/data/data/masks/mask_00192.jpg,27.79296724555147,30
/home/jetson/data/data/frames/frame_00193.jpg,/home/jetson/data/data/masks/mask_00193.jpg,27.79296724555147,30
/home/jetson/data/data/frames/frame_00194.jpg,/home/jetson/data/data/masks/mask_00194.jpg,28.072486935852957,30
/home/jetson/data/data/frames/frame_00195.jpg,/home/jetson/data/data/masks/mask_00195.jpg,28.719069208328136,30
/home/jetson/data/data/frames/frame_00196.jpg,/home/jetson/data/data/masks/mask_00196.jpg,2.5050928672413995,70
/home/jetson/data/data/frames/frame_00197.jpg,/home/jetson/data/data/masks/mask_00197.jpg,2.5050928672413995,70
/home/jetson/data/data/frames/frame_00198.jpg,/home/jetson/data/data/masks/mask_00198.jpg,3.2194948968528294,70
/home/jetson/data/data/frames/frame_00199.jpg,/home/jetson/data/data/masks/mask_00199.jpg,3.3384705437643523,70
/home/jetson/data/data/frames/frame_00200.jpg,/home/jetson/data/data/masks/mask_00200.jpg,2.7433244882631134,70
/home/jetson/data/data/frames/frame_00201.jpg,/home/jetson/data/data/masks/mask_00201.jpg,3.576334374997351,70
/home/jetson/data/data/frames/frame_00202.jpg,/home/jetson/data/data/masks/mask_00202.jpg,4.289153328819018,70
/home/jetson/data/data/frames/frame_00203.jpg,/home/jetson/data/data/masks/mask_00203.jpg,6.536633648797067,70
/home/jetson/data/data/frames/frame_00204.jpg,/home/jetson/data/data/masks/mask_00204.jpg,9.69444428519418,70
/home/jetson/data/data/frames/frame_00205.jpg,/home/jetson/data/data/masks/mask_00205.jpg,12.566718453186567,50
/home/jetson/data/data/frames/frame_00206.jpg,/home/jetson/data/data/masks/mask_00206.jpg,14.81991800743262,50
/home/jetson/data/data/frames/frame_00207.jpg,/home/jetson/data/data/masks/mask_00207.jpg,16.808691626206862,50
/home/jetson/data/data/frames/frame_00208.jpg,/home/jetson/data/data/masks/mask_00208.jpg,19.18363761367339,50
/home/jetson/data/data/frames/frame_00209.jpg,/home/jetson/data/data/masks/mask_00209.jpg,21.80140948635181,30
/home/jetson/data/data/frames/frame_00210.jpg,/home/jetson/data/data/masks/mask_00210.jpg,24.7221310073522,30
/home/jetson/data/data/frames/frame_00211.jpg,/home/jetson/data/data/masks/mask_00211.jpg,27.699472808055,30
/home/jetson/data/data/frames/frame_00212.jpg,/home/jetson/data/data/masks/mask_00212.jpg,-24.42596552527356,30
/home/jetson/data/data/frames/frame_00213.jpg,/home/jetson/data/data/masks/mask_00213.jpg,-23.025492008528037,30
/home/jetson/data/data/frames/frame_00214.jpg,/home/jetson/data/data/masks/mask_00214.jpg,-22.006917139898928,30
/home/jetson/data/data/frames/frame_00215.jpg,/home/jetson/data/data/masks/mask_00215.jpg,-20.66062330014318,30
/home/jetson/data/data/frames/frame_00216.jpg,/home/jetson/data/data/masks/mask_00216.jpg,-19.82000779102092,50
/home/jetson/data/data/frames/frame_00217.jpg,/home/jetson/data/data/masks/mask_00217.jpg,-19.18363761367339,50
/home/jetson/data/data/frames/frame_00218.jpg,/home/jetson/data/data/masks/mask_00218.jpg,-18.86358755562412,50
/home/jetson/data/data/frames/frame_00219.jpg,/home/jetson/data/data/masks/mask_00219.jpg,-18.43494882292201,50
/home/jetson/data/data/frames/frame_00220.jpg,/home/jetson/data/data/masks/mask_00220.jpg,-18.43494882292201,50
/home/jetson/data/data/frames/frame_00221.jpg,/home/jetson/data/data/masks/mask_00221.jpg,-18.00416160591338,50
/home/jetson/data/data/frames/frame_00222.jpg,/home/jetson/data/data/masks/mask_00222.jpg,-19.290046219188735,50
/home/jetson/data/data/frames/frame_00223.jpg,/home/jetson/data/data/masks/mask_00223.jpg,-19.50244850666222,50
/home/jetson/data/data/frames/frame_00224.jpg,/home/jetson/data/data/masks/mask_00224.jpg,31.051445137489182,30
/home/jetson/data/data/frames/frame_00225.jpg,/home/jetson/data/data/masks/mask_00225.jpg,25.98923358383301,30
/home/jetson/data/data/frames/frame_00226.jpg,/home/jetson/data/data/masks/mask_00226.jpg,24.0289059999062,30
/home/jetson/data/data/frames/frame_00227.jpg,/home/jetson/data/data/masks/mask_00227.jpg,22.822980597654823,30
/home/jetson/data/data/frames/frame_00228.jpg,/home/jetson/data/data/masks/mask_00228.jpg,25.212619588240766,30
/home/jetson/data/data/frames/frame_00229.jpg,/home/jetson/data/data/masks/mask_00229.jpg,28.072486935852957,30
/home/jetson/data/data/frames/frame_00230.jpg,/home/jetson/data/data/masks/mask_00230.jpg,27.135139622076878,30
/home/jetson/data/data/frames/frame_00231.jpg,/home/jetson/data/data/masks/mask_00231.jpg,-23.629377730656817,30
/home/jetson/data/data/frames/frame_00232.jpg,/home/jetson/data/data/masks/mask_00232.jpg,-23.529111785517454,30
/home/jetson/data/data/frames/frame_00233.jpg,/home/jetson/data/data/masks/mask_00233.jpg,-24.42596552527356,30
/home/jetson/data/data/frames/frame_00234.jpg,/home/jetson/data/data/masks/mask_00234.jpg,-25.60218755144178,30
/home/jetson/data/data/frames/frame_00235.jpg,/home/jetson/data/data/masks/mask_00235.jpg,-26.469478656022122,30
/home/jetson/data/data/frames/frame_00236.jpg,/home/jetson/data/data/masks/mask_00236.jpg,-27.699472808055,30
/home/jetson/data/data/frames/frame_00237.jpg,/home/jetson/data/data/masks/mask_00237.jpg,-29.176079067978527,30
